date,ticker,price,sp500_price,risk_free_rate,market_excess,stock_excess
20110930,f6820461,15.03,1131.42,0,0.107723038,0.162341983
20111031,f6820461,17.47,1253.3,0,-0.005058645,-0.097309674
20111130,f6820461,15.77,1246.96,0,0.008532752,0.029803424
20111230,f6820461,16.24,1257.6,0,0.043583015,0.123768473
20120131,f6820461,18.25,1312.41,0,0.04058945,0.008767123
20120229,f6820461,18.41,1365.68,0,0.031332377,0.046170559
20120330,f6820461,19.26,1408.47,0,-0.007497497,0.007788162
20120430,f6820461,19.41,1397.91,0,-0.062750671,-0.075318959
20120531,f6820461,17.95,1310.33,1.00E-04,0.039554921,0.060167131
20120629,f6820461,19.03,1362.16,0,0.012597639,0.024172359
20120731,f6820461,19.49,1379.32,0,0.019663362,0.042485942
20120831,f6820461,20.32,1406.58,1.00E-04,0.02413609,-0.00256063
20120928,f6820461,20.27,1440.67,1.00E-04,-0.019889404,-0.037100493
20121031,f6820461,19.52,1412.16,1.00E-04,0.002746703,-0.013419672
20121130,f6820461,19.26,1416.18,1.00E-04,0.006968311,0.003015265
20121231,f6820461,19.32,1426.19,1.00E-04,0.050428064,0.07505176
20130131,f6820461,20.77,1498.11,0,0.011060603,0.048146365
20130228,f6820461,21.77,1514.68,0,0.035987799,0.028938907
20130328,f6820461,22.4,1569.19,0,0.018085764,0.061607143
20130430,f6820461,23.78,1597.57,0,0.020762783,-0.068544996
20130531,f6820461,22.15,1630.74,0,-0.014999325,-0.032505643
20130628,f6820461,21.43,1606.28,0,0.049462111,0.052263182
20130731,f6820461,22.55,1685.73,0,-0.031298013,-0.111751663
20130830,f6820461,20.03,1632.97,0,0.029749475,0.007488767
20130930,f6820461,20.18,1681.55,0,0.04459576,0.064420218
20131031,f6820461,21.48,1756.54,0,0.028049461,-0.040037244
20131129,f6820461,20.62,1805.81,0,0.023562833,-0.042192047
20131231,f6820461,19.75,1848.36,0,-0.035582895,0.058734177
20140131,f6820461,20.91,1782.59,0,0.043117038,0.06456241
20140228,f6820461,22.26,1859.45,0,0.006932157,-0.017070979
20140331,f6820461,21.88,1872.34,0,0.006200797,0.047531993
20140430,f6820461,22.92,1883.95,0,0.021030282,0
20140530,f6820461,22.92,1923.57,0,0.019058313,0.002617801
20140630,f6820461,22.98,1960.23,0,-0.015079863,-0.026109661
20140731,f6820461,22.38,1930.67,0,0.037655322,0.049597855
20140829,f6820461,23.49,2003.37,0,-0.015513859,-0.067262665
20140930,f6820461,21.91,1972.29,0,0.023201456,0.138749429
20141031,f6820461,24.95,2018.05,0,0.024533584,0.02004008
20141128,f6820461,25.45,2067.56,0,-0.004188512,-0.012180747
20141231,f6820461,25.14,2058.9,0,-0.031040847,0.099840891
20150130,f6820461,27.65,1994.99,0,0.054892506,-0.04954792
20150227,f6820461,26.28,2104.5,0,-0.017396056,0.021689498
20150331,f6820461,26.85,2067.89,0,0.008520763,-0.102420857
20150430,f6820461,24.1,2085.51,0,0.010491439,-0.005809129
20150529,f6820461,23.96,2107.39,0,-0.021011773,-0.059265442
20150630,f6820461,22.54,2063.11,0,0.01974204,0.096273292
20150731,f6820461,24.71,2103.84,0,-0.062580805,-0.06717928
20150831,f6820461,23.05,1972.18,0,-0.02644282,0.059869848
20150930,f6820461,24.43,1920.03,0,0.082983078,0.095783872
20151030,f6820461,26.77,2079.36,0,0.000504963,-0.025401569
20151130,f6820461,26.09,2080.41,0,-0.017630198,0.014081679
20151231,f6820461,26.46,2043.94,1.00E-04,-0.050835344,0.027488813
20160129,f6820461,27.19,1940.24,1.00E-04,-0.004328355,-0.01638242
20160229,f6820461,26.75,1932.23,2.00E-04,0.065791109,0.07568785
20160331,f6820461,28.78,2059.74,2.00E-04,0.00259937,-0.023032592
20160429,f6820461,28.12,2065.3,1.00E-04,0.015229492,0.002033713
20160531,f6820461,28.18,2096.96,1.00E-04,0.000706074,0.113355713
20160630,f6820461,31.38,2098.86,2.00E-04,0.035409807,0.022744551
20160729,f6820461,32.1,2173.6,2.00E-04,-0.001419176,-0.064062928
20160831,f6820461,30.05,2170.95,2.00E-04,-0.001434483,-0.036805657
20160930,f6820461,28.95,2168.27,2.00E-04,-0.019625625,-0.081029016
20161031,f6820461,26.61,2126.15,2.00E-04,0.034074447,-0.040310447
20161130,f6820461,25.54,2198.81,1.00E-04,0.017900754,-0.015178622
20161230,f6820461,25.16,2238.83,3.00E-04,0.017484341,-0.01113132
20170131,f6820461,24.89,2278.87,4.00E-04,0.036798261,-0.026113138
20170228,f6820461,24.25,2363.64,4.00E-04,-0.00068923,-0.089372165
20170331,f6820461,22.09,2362.72,3.00E-04,0.008591217,-0.081984835
20170428,f6820461,20.29,2384.2,5.00E-04,0.01097621,-0.136134746
20170531,f6820461,17.54,2411.8,6.00E-04,0.004213832,0.04558016
20170630,f6820461,18.35,2423.41,6.00E-04,0.018648769,0.09902752
20170731,f6820461,20.18,2470.3,7.00E-04,-0.000353508,-0.028650248
20170831,f6820461,19.62,2471.65,9.00E-04,0.018402895,-0.004467788
20170929,f6820461,19.55,2519.36,9.00E-04,0.021288175,-0.071999744
20171031,f6820461,18.16,2575.26,9.00E-04,0.027282601,0.019023789
20171130,f6820461,18.52,2647.58,8.00E-04,0.00893162,-0.020878402
20171229,f6820461,18.15,2673.61,9.00E-04,0.055078725,-0.124515978
20180131,f6820461,15.91,2823.81,0.0011,-0.04004738,-0.060810874
20180228,f6820461,14.96,2713.83,0.0011,-0.028084514,-0.038633155
20180329,f6820461,14.4,2640.87,0.0012,0.001318801,0.006238889
20180430,f6820461,14.51,2648.05,0.0014,0.020208353,0.064072088
20180531,f6820461,15.46,2705.27,0.0014,0.0034424,0.097565071
20180629,f6820461,16.99,2718.37,0.0014,0.034421586,-0.019257446
20180731,f6820461,16.69,2816.29,0.0016,0.028663219,0.023564769
20180831,f6820461,17.11,2901.52,0.0016,0.002794301,-0.023124781
20180928,f6820461,16.74,2913.98,0.0015,-0.071303359,-0.040729152
20181031,f6820461,16.09,2711.74,0.0019,0.016059382,0.014359105
20181130,f6820461,16.35,2760.17,0.0018,-0.093676956,-0.105875535
20181231,f6820461,14.65,2506.85,0.0019,0.076584405,0.15899215
20190131,f6820461,17.01,2704.1,0.0021,0.02792893,0.03229759
20190228,f6820461,17.59,2784.49,0.0018,0.016024288,0.04983394
20190329,f6820461,18.5,2834.4,0.0019,0.037213435,-0.0621
20190430,f6820461,17.39,2945.83,0.0021,-0.067877726,-0.001524957
20190531,f6820461,17.4,2752.06,0.0021,0.067130183,0.060268966
20190628,f6820461,18.48,2941.76,0.0018,0.011228195,0.037602165
20190731,f6820461,19.21,2980.38,0.0019,-0.019691653,-0.044806663
20190830,f6820461,18.38,2926.46,0.0016,0.015381168,0.13421741
20190930,f6820461,20.88,2976.74,0.0018,0.018931747,0.03106705
20191031,f6820461,21.56,3037.56,0.0015,0.032847064,0.001582931
20191129,f6820461,21.62,3140.98,0.0012,0.027189803,-0.043490657
20191231,f6820461,20.71,3230.78,0.0014,-0.667612775,0.754225012
20100129,37f80c6e,36.33,1073.87,0,0.028513693,0.072116708
20100226,37f80c6e,38.95,1104.49,0,0.058696368,0.076921823
20100331,37f80c6e,41.95,1169.43,1.00E-04,0.014659327,-0.00248379
20100430,37f80c6e,41.85,1186.69,1.00E-04,-0.082075916,-0.059837157
20100528,37f80c6e,39.35,1089.41,1.00E-04,-0.053982377,-0.072781067
20100630,37f80c6e,36.49,1030.71,1.00E-04,0.068677833,-0.004210715
20100730,37f80c6e,36.34,1101.6,1.00E-04,-0.047549165,-0.074948652
20100831,37f80c6e,33.62,1049.33,1.00E-04,0.087451104,0.020423498
20100930,37f80c6e,34.31,1141.2,1.00E-04,0.036755941,0.04012151
20101029,37f80c6e,35.69,1183.26,1.00E-04,-0.002390283,0.062382488
20101130,37f80c6e,37.92,1180.55,1.00E-04,0.065200072,0.08639789
20101231,37f80c6e,41.2,1257.64,1.00E-04,0.02254559,-0.029468932
20110131,37f80c6e,39.99,1286.12,1.00E-04,0.031856583,0.027907002
20110228,37f80c6e,41.11,1327.22,1.00E-04,-0.001147302,0.088929433
20110331,37f80c6e,44.77,1325.83,1.00E-04,0.028495358,0.055170873
20110429,37f80c6e,47.24,1363.61,0,-0.013500928,-0.016088061
20110531,37f80c6e,46.48,1345.2,0,-0.018257508,-0.058519793
20110630,37f80c6e,43.76,1320.64,0,-0.021474437,0.002513711
20110729,37f80c6e,43.87,1292.28,0,-0.056891098,-0.085579827
20110831,37f80c6e,40.12,1218.89,1.00E-04,-0.071762013,-0.075274177
20110930,37f80c6e,37.1,1131.42,0,0.107723038,0.047708895
20111031,37f80c6e,38.87,1253.3,0,-0.005058645,-0.008747106
20111130,37f80c6e,38.53,1246.96,0,0.008532752,-0.015053205
20111230,37f80c6e,37.95,1257.6,0,0.043583015,0.066666667
20120131,37f80c6e,40.48,1312.41,0,0.04058945,0.027667984
20120229,37f80c6e,41.6,1365.68,0,0.031332377,0.022355769
20120330,37f80c6e,42.53,1408.47,0,-0.007497497,0.05572537
20120430,37f80c6e,44.9,1397.91,0,-0.062750671,0.064487973
20120531,37f80c6e,47.8,1310.33,1.00E-04,0.039554921,0.056276151
20120629,37f80c6e,50.49,1362.16,0,0.012597639,-0.014062191
20120731,37f80c6e,49.78,1379.32,0,0.019663362,-0.048914785
20120831,37f80c6e,47.35,1406.58,1.00E-04,0.02413609,0.120702534
20120928,37f80c6e,53.07,1440.67,1.00E-04,-0.019889404,0.01497443
20121031,37f80c6e,53.87,1412.16,1.00E-04,0.002746703,0.002870113
20121130,37f80c6e,54.03,1416.18,1.00E-04,0.006968311,0.01322593
20121231,37f80c6e,54.75,1426.19,1.00E-04,0.050428064,0.081461187
20130131,37f80c6e,59.21,1498.11,0,0.011060603,0.020435737
20130228,37f80c6e,60.42,1514.68,0,0.035987799,0.074809666
20130328,37f80c6e,64.94,1569.19,0,0.018085764,-0.016630736
20130430,37f80c6e,63.86,1597.57,0,0.020762783,0.073441904
20130531,37f80c6e,68.55,1630.74,0,-0.014999325,0.024945295
20130628,37f80c6e,70.26,1606.28,0,0.049462111,0.049814973
20130731,37f80c6e,73.76,1685.73,0,-0.031298013,0.002575922
20130830,37f80c6e,73.95,1632.97,0,0.029749475,-0.443542934
20130930,37f80c6e,41.15,1681.55,0,0.04459576,0.174969623
20131031,37f80c6e,48.35,1756.54,0,0.028049461,0.032471562
20131129,37f80c6e,49.92,1805.81,0,0.023562833,-0.017227564
20131231,37f80c6e,49.06,1848.36,0,-0.035582895,-0.032816959
20140131,37f80c6e,47.45,1782.59,0,0.043117038,-0.039409905
20140228,37f80c6e,45.58,1859.45,0,0.006932157,-0.033567354
20140331,37f80c6e,44.05,1872.34,0,0.006200797,-0.015209989
20140430,37f80c6e,43.38,1883.95,0,0.021030282,-0.029737206
20140530,37f80c6e,42.09,1923.57,0,0.019058313,0.002138275
20140630,37f80c6e,42.18,1960.23,0,-0.015079863,-0.033902323
20140731,37f80c6e,40.75,1930.67,0,0.037655322,0.065766871
20140829,37f80c6e,43.43,2003.37,0,-0.015513859,0.030623993
20140930,37f80c6e,44.76,1972.29,0,0.023201456,0.144995532
20141031,37f80c6e,51.25,2018.05,0,0.024533584,0.014829268
20141128,37f80c6e,52.01,2067.56,0,-0.004188512,0.023649298
20141231,37f80c6e,53.24,2058.9,0,-0.031040847,-0.073816679
20150130,37f80c6e,49.31,1994.99,0,0.054892506,0.109714054
20150227,37f80c6e,54.72,2104.5,0,-0.017396056,0.100328947
20150331,37f80c6e,60.21,2067.89,0,0.008520763,-0.11509716
20150430,37f80c6e,53.28,2085.51,0,0.010491439,0.016141141
20150529,37f80c6e,54.14,2107.39,0,-0.021011773,0.072774289
20150630,37f80c6e,58.08,2063.11,0,0.01974204,0.030819559
20150731,37f80c6e,59.87,2103.84,0,-0.062580805,-0.067145482
20150831,37f80c6e,55.85,1972.18,0,-0.02644282,-0.030975828
20150930,37f80c6e,54.12,1920.03,0,0.082983078,0.108832225
20151030,37f80c6e,60.01,2079.36,0,0.000504963,0.050658224
20151130,37f80c6e,63.05,2080.41,0,-0.017630198,-0.044985012
20151231,37f80c6e,60.22,2043.94,1.00E-04,-0.050835344,-0.049917336
20160129,37f80c6e,57.22,1940.24,1.00E-04,-0.004328355,0.083686753
20160229,37f80c6e,62.02,1932.23,2.00E-04,0.065791109,0.117503966
20160331,37f80c6e,69.32,2059.74,2.00E-04,0.00259937,0.0270206
20160429,37f80c6e,71.2,2065.3,1.00E-04,0.015229492,0.054394382
20160531,37f80c6e,75.08,2096.96,1.00E-04,0.000706074,0.010455301
20160630,37f80c6e,75.88,2098.86,2.00E-04,0.035409807,0.057786294
20160729,37f80c6e,80.28,2173.6,2.00E-04,-0.001419176,0.019107424
20160831,37f80c6e,81.83,2170.95,2.00E-04,-0.001434483,-0.08977595
20160930,37f80c6e,74.5,2168.27,2.00E-04,-0.019625625,0.020336913
20161031,37f80c6e,76.03,2126.15,2.00E-04,0.034074447,0.067241839
20161130,37f80c6e,81.15,2198.81,1.00E-04,0.017900754,0.045048121
20161230,37f80c6e,84.83,2238.83,3.00E-04,0.017484341,-0.002757656
20170131,37f80c6e,84.63,2278.87,4.00E-04,0.036798261,-0.025922864
20170228,37f80c6e,82.47,2363.64,4.00E-04,-0.00068923,-0.010728034
20170331,37f80c6e,81.61,2362.72,3.00E-04,0.008591217,0.127180431
20170428,37f80c6e,92.03,2384.2,5.00E-04,0.01097621,0.05362145
20170531,37f80c6e,97.02,2411.8,6.00E-04,0.004213832,-0.026367883
20170630,37f80c6e,94.52,2423.41,6.00E-04,0.018648769,-0.06227427
20170731,37f80c6e,88.7,2470.3,7.00E-04,-0.000353508,-0.019614769
20170831,37f80c6e,87.04,2471.65,9.00E-04,0.018402895,0.105028309
20170929,37f80c6e,96.26,2519.36,9.00E-04,0.021288175,0.05249705
20171031,37f80c6e,101.4,2575.26,9.00E-04,0.027282601,-0.015297041
20171130,37f80c6e,99.93,2647.58,8.00E-04,0.00893162,-0.013508826
20171229,37f80c6e,98.67,2673.61,9.00E-04,0.055078725,0.014406233
20180131,37f80c6e,100.2,2823.81,0.0011,-0.04004738,-0.130640918
20180228,37f80c6e,87.22,2713.83,0.0011,-0.028084514,0.011067828
20180329,37f80c6e,88.29,2640.87,0.0012,0.001318801,-0.002306105
20180430,37f80c6e,88.21,2648.05,0.0014,0.020208353,0.052902233
20180531,37f80c6e,93,2705.27,0.0014,0.0034424,0.066234409
20180629,37f80c6e,99.29,2718.37,0.0014,0.034421586,0.10274082
20180731,37f80c6e,109.65,2816.29,0.0016,0.028663219,0.06588746
20180831,37f80c6e,117.05,2901.52,0.0016,0.002794301,0.053348355
20180928,37f80c6e,123.47,2913.98,0.0015,-0.071303359,-0.144039791
20181031,37f80c6e,105.92,2711.74,0.0019,0.016059382,0.032565559
20181130,37f80c6e,109.56,2760.17,0.0018,-0.093676956,-0.107139138
20181231,37f80c6e,98.03,2506.85,0.0019,0.076584405,0.102357819
20190131,37f80c6e,108.27,2704.1,0.0021,0.02792893,-0.034311314
20190228,37f80c6e,104.75,2784.49,0.0018,0.016024288,0.05012864
20190329,37f80c6e,110.2,2834.4,0.0019,0.037213435,0.121221234
20190430,37f80c6e,123.79,2945.83,0.0021,-0.067877726,-0.07633863
20190531,37f80c6e,114.6,2752.06,0.0021,0.067130183,0.090259337
20190628,37f80c6e,125.15,2941.76,0.0018,0.011228195,0.094943787
20190731,37f80c6e,137.27,2980.38,0.0019,-0.019691653,0.05806351
20190830,37f80c6e,145.46001,2926.46,0.0016,0.015381168,-0.02682406
20190930,37f80c6e,141.82001,2976.74,0.0018,0.018931747,0.012743336
20191031,37f80c6e,143.84,3037.56,0.0015,0.032847064,0.020977419
20191129,37f80c6e,147.03,3140.98,0.0012,0.027189803,0.021044399
20191231,37f80c6e,150.33,3230.78,0.0014,-0.667612775,3.550921373
20100129,b01bc5e1,684.14001,1073.87,0,0.028513693,0.03531438
20100226,b01bc5e1,708.29999,1104.49,0,0.058696368,0.025595341
20100331,b01bc5e1,726.5,1169.43,1.00E-04,0.014659327,-0.011731122
20100430,b01bc5e1,718.04999,1186.69,1.00E-04,-0.082075916,-0.045737435
20100528,b01bc5e1,685.28003,1089.41,1.00E-04,-0.053982377,-0.044242538
20100630,b01bc5e1,655.03003,1030.71,1.00E-04,0.068677833,-0.043655301
20100730,b01bc5e1,626.5,1101.6,1.00E-04,-0.047549165,-0.035758468
20100831,b01bc5e1,604.15997,1049.33,1.00E-04,0.087451104,0.071685723
20100930,b01bc5e1,647.53003,1141.2,1.00E-04,0.036755941,-0.031172011
20101029,b01bc5e1,627.40997,1183.26,1.00E-04,-0.002390283,-0.011942321
20101130,b01bc5e1,619.97998,1180.55,1.00E-04,0.065200072,0.11448441
20101231,b01bc5e1,691.02002,1257.64,1.00E-04,0.02254559,0.106959098
20110131,b01bc5e1,765,1286.12,1.00E-04,0.031856583,-0.048649033
20110228,b01bc5e1,727.85999,1327.22,1.00E-04,-0.001147302,0.038561295
20110331,b01bc5e1,756,1325.83,1.00E-04,0.028495358,-0.022050238
20110429,b01bc5e1,739.33002,1363.61,0,-0.013500928,0.009021654
20110531,b01bc5e1,746,1345.2,0,-0.018257508,-0.027506729
20110630,b01bc5e1,725.47998,1320.64,0,-0.021474437,-0.062565407
20110729,b01bc5e1,680.09003,1292.28,0,-0.056891098,-0.064194499
20110831,b01bc5e1,636.5,1218.89,1.00E-04,-0.071762013,-0.05109194
20110930,b01bc5e1,603.97998,1131.42,0,0.107723038,0.064190902
20111031,b01bc5e1,642.75,1253.3,0,-0.005058645,0.042162552
20111130,b01bc5e1,669.84998,1246.96,0,0.008532752,0.024109906
20111230,b01bc5e1,686,1257.6,0,0.043583015,0.010568513
20120131,b01bc5e1,693.25,1312.41,0,0.04058945,-0.001803101
20120229,b01bc5e1,692,1365.68,0,0.031332377,0.049609855
20120330,b01bc5e1,726.33002,1408.47,0,-0.007497497,0.079316534
20120430,b01bc5e1,783.94,1397.91,0,-0.062750671,0.026509167
20120531,b01bc5e1,804.79999,1310.33,1.00E-04,0.039554921,0.056163035
20120629,b01bc5e1,850,1362.16,0,0.012597639,-0.089435318
20120731,b01bc5e1,773.97998,1379.32,0,0.019663362,0.069927664
20120831,b01bc5e1,828.17999,1406.58,1.00E-04,0.02413609,0.019605873
20120928,b01bc5e1,844.5,1440.67,1.00E-04,-0.019889404,0.070048005
20121031,b01bc5e1,903.73999,1412.16,1.00E-04,0.002746703,-0.004415356
20121130,b01bc5e1,899.84003,1416.18,1.00E-04,0.006968311,0.022303949
20121231,b01bc5e1,920,1426.19,1.00E-04,0.050428064,0.119195685
20130131,b01bc5e1,1029.66003,1498.11,0,0.011060603,-0.019870656
20130228,b01bc5e1,1009.20001,1514.68,0,0.035987799,0.070263555
20130328,b01bc5e1,1080.10999,1569.19,0,0.018085764,-0.046393414
20130430,b01bc5e1,1030,1597.57,0,0.020762783,-0.045330097
20130531,b01bc5e1,983.31,1630.74,0,-0.014999325,-0.062350632
20130628,b01bc5e1,922,1606.28,0,0.049462111,0.003904534
20130731,b01bc5e1,925.59998,1685.73,0,-0.031298013,-0.075399721
20130830,b01bc5e1,855.81,1632.97,0,0.029749475,0.074058494
20130930,b01bc5e1,919.19,1681.55,0,0.04459576,-0.002034389
20131031,b01bc5e1,917.32001,1756.54,0,0.028049461,0.057406324
20131129,b01bc5e1,969.97998,1805.81,0,0.023562833,0.05776411
20131231,b01bc5e1,1026.01001,1848.36,0,-0.035582895,0.124170348
20140131,b01bc5e1,1153.41003,1782.59,0,0.043117038,0.033457287
20140228,b01bc5e1,1192,1859.45,0,0.006932157,-0.037751678
20140331,b01bc5e1,1147,1872.34,0,0.006200797,-0.061028771
20140430,b01bc5e1,1077,1883.95,0,0.021030282,0.034020436
20140530,b01bc5e1,1113.64001,1923.57,0,0.019058313,0.033188436
20140630,b01bc5e1,1150.59998,1960.23,0,-0.015079863,-0.020980376
20140731,b01bc5e1,1126.45996,1930.67,0,0.037655322,0.041483925
20140829,b01bc5e1,1173.18994,2003.37,0,-0.015513859,-0.036797042
20140930,b01bc5e1,1130.02002,1972.29,0,0.023201456,0.086334701
20141031,b01bc5e1,1227.57996,2018.05,0,0.024533584,0.025326318
20141128,b01bc5e1,1258.67004,2067.56,0,-0.004188512,0.01323613
20141231,b01bc5e1,1275.32996,2058.9,0,-0.031040847,-0.016544722
20150130,b01bc5e1,1254.22998,1994.99,0,0.054892506,0.062006188
20150227,b01bc5e1,1332,2104.5,0,-0.017396056,-0.002507485
20150331,b01bc5e1,1328.66003,2067.89,0,0.008520763,-0.001633255
20150430,b01bc5e1,1326.48999,2085.51,0,0.010491439,0.025714472
20150529,b01bc5e1,1360.59998,2107.39,0,-0.021011773,-0.015140365
20150630,b01bc5e1,1340,2063.11,0,0.01974204,0.111970179
20150731,b01bc5e1,1490.04004,2103.84,0,-0.062580805,0.020073226
20150831,b01bc5e1,1519.94995,1972.18,0,-0.02644282,0.003467233
20150930,b01bc5e1,1525.21997,1920.03,0,0.082983078,0.073786104
20151030,b01bc5e1,1637.76001,2079.36,0,0.000504963,0.02730557
20151130,b01bc5e1,1682.47998,2080.41,0,-0.017630198,-0.023565349
20151231,b01bc5e1,1643,2043.94,1.00E-04,-0.050835344,0.004769142
20160129,b01bc5e1,1651,1940.24,1.00E-04,-0.004328355,-0.008679709
20160229,b01bc5e1,1637,1932.23,2.00E-04,0.065791109,0.058077349
20160331,b01bc5e1,1732.40002,2059.74,2.00E-04,0.00259937,-0.04114709
20160429,b01bc5e1,1661.29004,2065.3,1.00E-04,0.015229492,0.043065226
20160531,b01bc5e1,1733,2096.96,1.00E-04,0.000706074,0.027116774
20160630,b01bc5e1,1780.33997,2098.86,2.00E-04,0.035409807,-0.042517743
20160729,b01bc5e1,1705,2173.6,2.00E-04,-0.001419176,-0.010874457
20160831,b01bc5e1,1686.80005,2170.95,2.00E-04,-0.001434483,-0.02802194
20160930,b01bc5e1,1639.87,2168.27,2.00E-04,-0.019625625,-0.071467844
20161031,b01bc5e1,1523,2126.15,2.00E-04,0.034074447,0.047175115
20161130,b01bc5e1,1595,2198.81,1.00E-04,0.017900754,0.046094984
20161230,b01bc5e1,1669,2238.83,3.00E-04,0.017484341,0.112841462
20170131,b01bc5e1,1858,2278.87,4.00E-04,0.036798261,0.041026249
20170228,b01bc5e1,1934.96997,2363.64,4.00E-04,-0.00068923,0.08854371
20170331,b01bc5e1,2106.87988,2362.72,3.00E-04,0.008591217,0.001574214
20170428,b01bc5e1,2111.25,2384.2,5.00E-04,0.01097621,0.080456189
20170531,b01bc5e1,2282.37988,2411.8,6.00E-04,0.004213832,0.055582685
20170630,b01bc5e1,2410.61011,2423.41,6.00E-04,0.018648769,0.082195956
20170731,b01bc5e1,2610.43994,2470.3,7.00E-04,-0.000353508,0.041395614
20170831,b01bc5e1,2720.8501,2471.65,9.00E-04,0.018402895,0.048404407
20170929,b01bc5e1,2855,2519.36,9.00E-04,0.021288175,0.148441548
20171031,b01bc5e1,3281.37012,2575.26,9.00E-04,0.027282601,0.058208851
20171130,b01bc5e1,3475,2647.58,8.00E-04,0.00893162,0.008659704
20171229,b01bc5e1,3508.21997,2673.61,9.00E-04,0.055078725,-0.095179064
20180131,b01bc5e1,3178.16992,2823.81,0.0011,-0.04004738,-0.106506573
20180228,b01bc5e1,2843.16992,2713.83,0.0011,-0.028084514,-0.016383728
20180329,b01bc5e1,2800,2640.87,0.0012,0.001318801,0.105742857
20180430,b01bc5e1,3100,2648.05,0.0014,0.020208353,-0.036709665
20180531,b01bc5e1,2990.54004,2705.27,0.0014,0.0034424,-0.008151269
20180629,b01bc5e1,2970.3501,2718.37,0.0014,0.034421586,-0.072608522
20180731,b01bc5e1,2759.42993,2816.29,0.0016,0.028663219,-0.034570571
20180831,b01bc5e1,2668.44995,2901.52,0.0016,0.002794301,-0.07556918
20180928,b01bc5e1,2470.80005,2913.98,0.0015,-0.071303359,-0.095703633
20181031,b01bc5e1,2239.03003,2711.74,0.0019,0.016059382,0.092423823
20181130,b01bc5e1,2450,2760.17,0.0018,-0.093676956,-0.007210208
20181231,b01bc5e1,2436.98999,2506.85,0.0019,0.076584405,0.089410433
20190131,b01bc5e1,2660,2704.1,0.0021,0.02792893,-0.016837594
20190228,b01bc5e1,2620,2784.49,0.0018,0.016024288,0.05420687
20190329,b01bc5e1,2767,2834.4,0.0019,0.037213435,0.137213329
20190430,b01bc5e1,3152.47998,2945.83,0.0021,-0.067877726,0.013471896
20190531,b01bc5e1,3201.57007,2752.06,0.0021,0.067130183,0.050886628
20190628,b01bc5e1,3370.25,2941.76,0.0018,0.011228195,-0.009647232
20190731,b01bc5e1,3344.13989,2980.38,0.0019,-0.019691653,0.07461096
20190830,b01bc5e1,3599,2926.46,0.0016,0.015381168,0.031084162
20190930,b01bc5e1,3717.3501,2976.74,0.0018,0.018931747,-0.023225156
20191031,b01bc5e1,3636.59009,3037.56,0.0015,0.032847064,0.041504786
20191129,b01bc5e1,3791.88989,3140.98,0.0012,0.027189803,0.002956672
20191231,b01bc5e1,3808.40991,3230.78,0.0014,-0.667612775,-0.988315333
20100129,fd9105a7,44.5,1073.87,0,0.028513693,-0.037977528
20100226,fd9105a7,42.81,1104.49,0,0.058696368,0.063903737
20100331,fd9105a7,45.55,1169.43,1.00E-04,0.014659327,-0.060253677
20100430,fd9105a7,42.81,1186.69,1.00E-04,-0.082075916,-0.014582598
20100528,fd9105a7,42.19,1089.41,1.00E-04,-0.053982377,-0.13401799
20100630,fd9105a7,36.54,1030.71,1.00E-04,0.068677833,0.03246705
20100730,fd9105a7,37.73,1101.6,1.00E-04,-0.047549165,-0.002750411
20100831,fd9105a7,37.63,1049.33,1.00E-04,0.087451104,0.139682089
20100930,fd9105a7,42.89,1141.2,1.00E-04,0.036755941,-0.091729751
20101029,fd9105a7,38.96,1183.26,1.00E-04,-0.002390283,0.066635113
20101130,fd9105a7,41.56,1180.55,1.00E-04,0.065200072,0.111786429
20101231,fd9105a7,46.21,1257.64,1.00E-04,0.02254559,0.022189548
20110131,fd9105a7,47.24,1286.12,1.00E-04,0.031856583,0.015776376
20110228,fd9105a7,47.99,1327.22,1.00E-04,-0.001147302,0.019279037
20110331,fd9105a7,48.92,1325.83,1.00E-04,0.028495358,0.088307441
20110429,fd9105a7,53.24,1363.61,0,-0.013500928,-0.024042074
20110531,fd9105a7,51.96,1345.2,0,-0.018257508,-0.018475751
20110630,fd9105a7,51,1320.64,0,-0.021474437,-0.070392157
20110729,fd9105a7,47.41,1292.28,0,-0.056891098,-0.033426302
20110831,fd9105a7,45.83,1218.89,1.00E-04,-0.071762013,-0.118699542
20110930,fd9105a7,40.39,1131.42,0,0.107723038,0.136915078
20111031,fd9105a7,45.92,1253.3,0,-0.005058645,-0.036803136
20111130,fd9105a7,44.23,1246.96,0,0.008532752,0.07121863
20111230,fd9105a7,47.38,1257.6,0,0.043583015,0.055719713
20120131,fd9105a7,50.02,1312.41,0,0.04058945,0.031987205
20120229,fd9105a7,51.62,1365.68,0,0.031332377,-0.079814026
20120330,fd9105a7,47.5,1408.47,0,-0.007497497,-0.022526316
20120430,fd9105a7,46.43,1397.91,0,-0.062750671,-0.085174305
20120531,fd9105a7,42.48,1310.33,1.00E-04,0.039554921,0.017655367
20120629,fd9105a7,43.23,1362.16,0,0.012597639,-0.009484155
20120731,fd9105a7,42.82,1379.32,0,0.019663362,-0.027423681
20120831,fd9105a7,41.65,1406.58,1.00E-04,0.02413609,0.004221729
20120928,fd9105a7,41.83,1440.67,1.00E-04,-0.019889404,0.021893784
20121031,fd9105a7,42.75,1412.16,1.00E-04,0.002746703,0.027034503
20121130,fd9105a7,43.91,1416.18,1.00E-04,0.006968311,0.031555659
